"business_id","name","address","city","state","postal_code","stars_y","business_id","name","address","city","state","stars_y","BusinessParking","Caters","NoiseLevel","OutdoorSeating","RestaurantsDelivery","RestaurantsTableService"
"yBiyGsetXPIGlerLjTedTA","Taco Bell","3671 Oberlin Ave","Lorain","OH","44053",2.5,"yBiyGsetXPIGlerLjTedTA","Taco Bell","3671 Oberlin Ave","Lorain","OH",2.5,NA,NA,NA,NA,"True",NA
"tpunY93tKQQs7f-PljcPSg","KFC","5130 Clairton Blvd","Pittsburgh","PA","15236",2.5,"tpunY93tKQQs7f-PljcPSg","KFC","5130 Clairton Blvd","Pittsburgh","PA",2.5,NA,NA,NA,NA,"True",NA
"dBpQy7SF8qD9oVttzfuPKQ","Burger King","2210 Fairless Dr","Lorain","OH","44055",1.5,"dBpQy7SF8qD9oVttzfuPKQ","Burger King","2210 Fairless Dr","Lorain","OH",1.5,NA,NA,NA,NA,"None",NA
"qrADQd0m9EenJmxMjcFtZg","McDonald's","301 W Main St","Monongahela","PA","15063",1.5,"qrADQd0m9EenJmxMjcFtZg","McDonald's","301 W Main St","Monongahela","PA",1.5,NA,NA,NA,NA,NA,NA
"jY1v1tPxEVatDBA1-gq4mQ","Taco Bell","9500 Diamond Centre Dr","Mentor","OH","44060",4,"jY1v1tPxEVatDBA1-gq4mQ","Taco Bell","9500 Diamond Centre Dr","Mentor","OH",4,NA,NA,NA,NA,"True",NA
"UQnfFteNWD-2h4Y7EOhs6Q","Subway Restaurants","5900 US Hwy 51","McFarland","WI","53558",2.5,"UQnfFteNWD-2h4Y7EOhs6Q","Subway Restaurants","5900 US Hwy 51","McFarland","WI",2.5,NA,NA,NA,NA,"False",NA
"Rh_V7OPfBs_6Sm7wzRPM6A","Culver's","8143 Golden Link Blvd","Macedonia","OH","44067",3,"Rh_V7OPfBs_6Sm7wzRPM6A","Culver's","8143 Golden Link Blvd","Macedonia","OH",3,NA,NA,"average",NA,NA,"False"
"JIxA9BaEjidsv3TYOi-HOg","Shake Shack","601 Euclid Ave","Cleveland","OH","44113",4,"JIxA9BaEjidsv3TYOi-HOg","Shake Shack","601 Euclid Ave","Cleveland","OH",4,NA,NA,NA,"False","True","False"
"z7GWY9qP5l5JLt4rU5k-1w","Wendy's","3164 Leechburg Rd.","Lower Burrell","PA","15068",1,"z7GWY9qP5l5JLt4rU5k-1w","Wendy's","3164 Leechburg Rd.","Lower Burrell","PA",1,NA,NA,NA,NA,"False",NA
"Hw4rpWSCdaz59o-VyaDg6Q","Wendy's","9717 State Route 14","Streetsboro","OH","44241",2,"Hw4rpWSCdaz59o-VyaDg6Q","Wendy's","9717 State Route 14","Streetsboro","OH",2,NA,NA,NA,NA,NA,NA
"FUF_G7L-CeopeV09V4S0DQ","Taco Bell","121 Costco Drive","Pittsburgh","PA","15205",3,"FUF_G7L-CeopeV09V4S0DQ","Taco Bell","121 Costco Drive","Pittsburgh","PA",3,NA,NA,NA,"True","True",NA
"H1VqyERK7keUS0rdELDlAg","Jimmy John's","3668 Center Rd","Brunswick","OH","44212",3.5,"H1VqyERK7keUS0rdELDlAg","Jimmy John's","3668 Center Rd","Brunswick","OH",3.5,"None","True","quiet","False","True","False"
"u7CxxEzx8hvjoJ8onN4zTg","Pittsburgh International Airport","1000 Airport Blvd","Pittsburgh","PA","15231",4,"u7CxxEzx8hvjoJ8onN4zTg","Pittsburgh International Airport","1000 Airport Blvd","Pittsburgh","PA",4,NA,"True",NA,NA,"False",NA
"bF1BnDBMLDeoJw7ani315A","KFC","4306 Ohio River Blvd","Bellevue","PA","15202",2,"bF1BnDBMLDeoJw7ani315A","KFC","4306 Ohio River Blvd","Bellevue","PA",2,"None","True","average","False","True",NA
"evNdyHPR1B8E1aIoUAsGrQ","Chipotle Mexican Grill","11452 Euclid Ave","Cleveland","OH","44106",1.5,"evNdyHPR1B8E1aIoUAsGrQ","Chipotle Mexican Grill","11452 Euclid Ave","Cleveland","OH",1.5,NA,"True","loud","True","False",NA
"KnaIbUk-eQm_tEsENO1oFw","Ohio Kabob Grill","3359 W 117 St","Cleveland","OH","44111",4.5,"KnaIbUk-eQm_tEsENO1oFw","Ohio Kabob Grill","3359 W 117 St","Cleveland","OH",4.5,NA,"True","quiet","False","True","True"
"3drQZjrvh8EOJe5aSwYE5w","Pita Pit- Fairview Park","3520 Westgate","Fairview Park","OH","44126",3.5,"3drQZjrvh8EOJe5aSwYE5w","Pita Pit- Fairview Park","3520 Westgate","Fairview Park","OH",3.5,NA,"True","average","False","True","False"
"42rDLL6vNJ5w66Ccj6a5XQ","McDonald's","3782 W 150th St","Cleveland","OH","44111",1.5,"42rDLL6vNJ5w66Ccj6a5XQ","McDonald's","3782 W 150th St","Cleveland","OH",1.5,NA,"False","average",NA,"True",NA
"pTicp-twG6F1t8jzaoagAA","Subway Restaurants","1136 Thorn Run Ext, #B","Coraopolis","PA","15108",1,"pTicp-twG6F1t8jzaoagAA","Subway Restaurants","1136 Thorn Run Ext, #B","Coraopolis","PA",1,NA,NA,NA,NA,NA,NA
"SkG90TI5lsR337kTOBDkUg","Subway Restaurants","8553 E Washington","Chagrin Falls","OH","44023",2,"SkG90TI5lsR337kTOBDkUg","Subway Restaurants","8553 E Washington","Chagrin Falls","OH",2,NA,NA,NA,NA,NA,NA
"fK0Z3tHJZ9zB0JeWlQT3xQ","Derald's","","Urbana","IL","61801",4.5,"fK0Z3tHJZ9zB0JeWlQT3xQ","Derald's","","Urbana","IL",4.5,NA,"False",NA,"False","False",NA
"QtyvwZi6JiloDNEEH_ZxLQ","Bombay Gyro's and Lunch Box","212 10th St","Pittsburgh","PA","15215",4,"QtyvwZi6JiloDNEEH_ZxLQ","Bombay Gyro's and Lunch Box","212 10th St","Pittsburgh","PA",4,NA,"False","average","True","False",NA
"p5W1XIMcwYbVlLYyjwMs0Q","Arby's","3518 Washington Rd","Mc Murray","PA","15317",3,"p5W1XIMcwYbVlLYyjwMs0Q","Arby's","3518 Washington Rd","Mc Murray","PA",3,NA,NA,NA,"False","False",NA
"SxQNPLf_wcmQvk2QFqQG_w","Five Guys","623 E Main St","Kent","OH","44240",4,"SxQNPLf_wcmQvk2QFqQG_w","Five Guys","623 E Main St","Kent","OH",4,NA,"False","average","True","None",NA
"6sqfAMlX68kusvE_FsIr-w","Jimmy John's","501 Grant St, Ste. 140","Pittsburgh","PA","15219",3.5,"6sqfAMlX68kusvE_FsIr-w","Jimmy John's","501 Grant St, Ste. 140","Pittsburgh","PA",3.5,NA,"True","average","False","True",NA
"WNvceXcngWjZz_IinDwYwA","Panda Express","9184 Mentor Ave","Mentor","OH","44060",2.5,"WNvceXcngWjZz_IinDwYwA","Panda Express","9184 Mentor Ave","Mentor","OH",2.5,NA,"True","quiet","True","False","False"
"VxWkBD_iZa9BiorMMtDYIw","On Tap","4396 Kent Rd","Stow","OH","44224",2.5,"VxWkBD_iZa9BiorMMtDYIw","On Tap","4396 Kent Rd","Stow","OH",2.5,NA,"False","average","True","False",NA
"MfUJzgce9m-w55auRE3wJQ","Arby's","8321 Murphy Dr","Middleton","WI","53562",3.5,"MfUJzgce9m-w55auRE3wJQ","Arby's","8321 Murphy Dr","Middleton","WI",3.5,NA,"True",NA,"True","False",NA
"WynSwONQjN7heBpTtP2Csw","Chipotle Mexican Grill","3009 Washington Pike","Bridgeville","PA","15017",3,"WynSwONQjN7heBpTtP2Csw","Chipotle Mexican Grill","3009 Washington Pike","Bridgeville","PA",3,NA,NA,NA,"True","False","False"
"ibVJ52iBKcheyLNOPGU8jg","Culver's","4301 E Towne Blvd","Madison","WI","53704",3.5,"ibVJ52iBKcheyLNOPGU8jg","Culver's","4301 E Towne Blvd","Madison","WI",3.5,NA,"False","average","True","False",NA
"kJQbc861Qvm_HsNofAahDA","Five Guys","3 Ppg Pl","Pittsburgh","PA","15222",3.5,"kJQbc861Qvm_HsNofAahDA","Five Guys","3 Ppg Pl","Pittsburgh","PA",3.5,NA,NA,"average","True","True","False"
"1TGti2jN5PstqlHelBBfNw","Five Guys","3845 Northern Pike","Monroeville","PA","15146",4.5,"1TGti2jN5PstqlHelBBfNw","Five Guys","3845 Northern Pike","Monroeville","PA",4.5,NA,"False","average","True","False",NA
"4Cj7zLIU47UY21yjdBGdtQ","A&W Restaurant","4505 Lake Cir","Windsor","WI","53598",4,"4Cj7zLIU47UY21yjdBGdtQ","A&W Restaurant","4505 Lake Cir","Windsor","WI",4,NA,"True","quiet","True","False",NA
"mVbGnu5VsAG79b0fMoKItA","McDonald's","1630 Penn Ave","Pittsburgh","PA","15222",1.5,"mVbGnu5VsAG79b0fMoKItA","McDonald's","1630 Penn Ave","Pittsburgh","PA",1.5,NA,"False","average","False","True","False"
"fYhGdDHq91Oz8Sgpleo-Vw","Jordandal Cookhouse","600 W Verona Ave","Verona","WI","53593",4.5,"fYhGdDHq91Oz8Sgpleo-Vw","Jordandal Cookhouse","600 W Verona Ave","Verona","WI",4.5,NA,"True","quiet","True","True",NA
"P0ytQBoqSbMG9S7Hx-PAdw","Old Fashion Hot Dogs","4008 Lorain Ave","Cleveland","OH","44113",4.5,"P0ytQBoqSbMG9S7Hx-PAdw","Old Fashion Hot Dogs","4008 Lorain Ave","Cleveland","OH",4.5,NA,"False","average","False","False",NA
"KpfCj839-MPcxM8FKkW7GA","Taco Bell","2343 Noblestown Rd.","Pittsburgh","PA","15205",2.5,"KpfCj839-MPcxM8FKkW7GA","Taco Bell","2343 Noblestown Rd.","Pittsburgh","PA",2.5,NA,"False","average","False","True",NA
"1P4VWKDPCNAyw_OSI56XWQ","Skyline Chili","5706 Mayfield Rd","Lyndhurst","OH","44124",4,"1P4VWKDPCNAyw_OSI56XWQ","Skyline Chili","5706 Mayfield Rd","Lyndhurst","OH",4,NA,"False","average","False","False",NA
"dej4yx6kLGKkOmP91-fBkA","Penn Station East Coast Subs","109 Northtowne Square Dr","Gibsonia","PA","15044",4,"dej4yx6kLGKkOmP91-fBkA","Penn Station East Coast Subs","109 Northtowne Square Dr","Gibsonia","PA",4,NA,NA,NA,NA,NA,NA
"yb5YMIqZGOBRxB__-xT9iQ","McDonald's","2845 Fish Hatchery Rd","Fitchburg","WI","53713",1.5,"yb5YMIqZGOBRxB__-xT9iQ","McDonald's","2845 Fish Hatchery Rd","Fitchburg","WI",1.5,NA,NA,NA,NA,"True",NA
"Ap0dtO-8P_eg9uAepZyj0A","Taco Bell","5840 Memphis Avenue","Cleveland","OH","44144",1.5,"Ap0dtO-8P_eg9uAepZyj0A","Taco Bell","5840 Memphis Avenue","Cleveland","OH",1.5,NA,NA,NA,NA,"True",NA
"T9va11v5HvQDnEXO9k838A","Yovi's","477 Graeme St Market Sq","Pittsburgh","PA","15222",4.5,"T9va11v5HvQDnEXO9k838A","Yovi's","477 Graeme St Market Sq","Pittsburgh","PA",4.5,NA,"True","average","True","False","False"
"JE3SRhAGqZrAzs0gMm5cIA","MOD Pizza","2249 Zeier Rd","Madison","WI","53704",4,"JE3SRhAGqZrAzs0gMm5cIA","MOD Pizza","2249 Zeier Rd","Madison","WI",4,NA,"False","average","False","False","False"
"mh2Jdx_Nw8iiXrWapC3Pig","Subway Restaurants","3725 Medina Rd, Unit 104","Medina","OH","44256",2.5,"mh2Jdx_Nw8iiXrWapC3Pig","Subway Restaurants","3725 Medina Rd, Unit 104","Medina","OH",2.5,NA,NA,NA,NA,"None",NA
"06DxO1hUPQJmtUzIbVNKwQ","Popeyes Louisiana Kitchen","2903 Clark Ave","Cleveland","OH","44109",2,"06DxO1hUPQJmtUzIbVNKwQ","Popeyes Louisiana Kitchen","2903 Clark Ave","Cleveland","OH",2,NA,"False","average","False","False",NA
"KnlyuJGCKbgywlKJebsVHg","Rally's","34001 Vine St.","Eastlake","OH","44095",2.5,"KnlyuJGCKbgywlKJebsVHg","Rally's","34001 Vine St.","Eastlake","OH",2.5,NA,"False",NA,"True","False","False"
"Cs7Zny0ijnyE9nZWSLBnAg","Toast","728 State St","Madison","WI","53706",4,"Cs7Zny0ijnyE9nZWSLBnAg","Toast","728 State St","Madison","WI",4,NA,"True",NA,"False","True","False"
"63iOXcDVSr8Jm0C8mjzo6g","McDonald's","1 Poplar St","Pittsburgh","PA","15205",1.5,"63iOXcDVSr8Jm0C8mjzo6g","McDonald's","1 Poplar St","Pittsburgh","PA",1.5,NA,NA,NA,NA,"True",NA
"FnzYaH-uFANFyjrVuJkpwg","MOOYAH Burgers Fries & Shakes","19815 Center Ridge Rd","Rocky River","OH","44116",3,"FnzYaH-uFANFyjrVuJkpwg","MOOYAH Burgers Fries & Shakes","19815 Center Ridge Rd","Rocky River","OH",3,NA,NA,"average","True","False","False"
"sro9D0YFB-FJyRVLQls1QA","Taco Bell","1025 Washington Pike","Bridgeville","PA","15017",2,"sro9D0YFB-FJyRVLQls1QA","Taco Bell","1025 Washington Pike","Bridgeville","PA",2,NA,"False","average","False","None",NA
"xnmQ1-YwnQJiV4zrP2LDuw","Burger King","647-649 Smithfield Ave","Pittsburgh","PA","15222",2,"xnmQ1-YwnQJiV4zrP2LDuw","Burger King","647-649 Smithfield Ave","Pittsburgh","PA",2,NA,NA,NA,NA,"None",NA
"UWDpCNf1-WeYh_iigBhQaw","Famous Gyro George","5170 Northfield Rd","Maple Heights","OH","44137",2.5,"UWDpCNf1-WeYh_iigBhQaw","Famous Gyro George","5170 Northfield Rd","Maple Heights","OH",2.5,NA,"False","quiet","False","False","False"
"94sh9kS5DrmK7sNRYrASfQ","Chick-fil-A","420 Howe Ave","Cuyahoga Falls","OH","44221",4.5,"94sh9kS5DrmK7sNRYrASfQ","Chick-fil-A","420 Howe Ave","Cuyahoga Falls","OH",4.5,NA,NA,"average","True","False",NA
"GEL7svZLFqx9NWq3aOtz_Q","Pita Pit","449 State Street B/L3","Madison","WI","53703",3.5,"GEL7svZLFqx9NWq3aOtz_Q","Pita Pit","449 State Street B/L3","Madison","WI",3.5,"None","True","quiet","False","True",NA
"U7T6ioQJ17YPh_LG6xDTWA","Which Wich","512 E Green St, Ste A","Champaign","IL","61820",3,"U7T6ioQJ17YPh_LG6xDTWA","Which Wich","512 E Green St, Ste A","Champaign","IL",3,NA,"True","average","False","None","False"
"S_02VqM-sXAY9kDhvGxXtw","Five Guys","3273 Steelyard Dr","Cleveland","OH","44109",4,"S_02VqM-sXAY9kDhvGxXtw","Five Guys","3273 Steelyard Dr","Cleveland","OH",4,NA,"False","average","True","True",NA
"YNI26xBkdOzI1TMGmIcEaw","Taco Bell Cantina","200 Euclid Avenue","Cleveland","OH","44114",3,"YNI26xBkdOzI1TMGmIcEaw","Taco Bell Cantina","200 Euclid Avenue","Cleveland","OH",3,NA,"False","average","True","True","False"
"p4h2-y4muYzTr94pBT4mZg","Taco Bell","4120 E Washington Ave","Madison","WI","53704",2,"p4h2-y4muYzTr94pBT4mZg","Taco Bell","4120 E Washington Ave","Madison","WI",2,NA,"False",NA,"False","True",NA
"K6AKMjAdCSe8xllsbyeL9Q","Asia Tea House","4230 Forbes Ave","Pittsburgh","PA","15213",3,"K6AKMjAdCSe8xllsbyeL9Q","Asia Tea House","4230 Forbes Ave","Pittsburgh","PA",3,NA,NA,"average","True","False",NA
"OmezC2G0o8seOahmbBejRA","Subway Restaurants","6594 Mayfield Road","Mayfield Heights","OH","44124",1.5,"OmezC2G0o8seOahmbBejRA","Subway Restaurants","6594 Mayfield Road","Mayfield Heights","OH",1.5,NA,NA,NA,NA,"None",NA
"B2N_XO6fX0ILL9c50QuzHg","Taco John's","902 Meijer Dr","Champaign","IL","61822",3,"B2N_XO6fX0ILL9c50QuzHg","Taco John's","902 Meijer Dr","Champaign","IL",3,NA,"False","average","False","True","False"
"Gbo1RSbSjl0Mj_ekV0MS4w","Subway","Cleveland Hopkins International Airport","Cleveland","OH","44135",2.5,"Gbo1RSbSjl0Mj_ekV0MS4w","Subway","Cleveland Hopkins International Airport","Cleveland","OH",2.5,NA,NA,NA,NA,"False",NA
"z7ns1g4S82kaBdIAC_RMRw","Subway","1000 Airport Blvd","Pittsburgh","PA","15231",3,"z7ns1g4S82kaBdIAC_RMRw","Subway","1000 Airport Blvd","Pittsburgh","PA",3,NA,NA,"average","False","False","False"
"dJCZeDVq6cqqdch1e6YiUQ","Subway","7749 W Ridgewood Dr","Cleveland","OH","44129",2.5,"dJCZeDVq6cqqdch1e6YiUQ","Subway","7749 W Ridgewood Dr","Cleveland","OH",2.5,NA,NA,NA,NA,"False",NA
"ews1zoLozRjcTIQNthvPZg","KFC","1070 Emerald Terrace","Sun Prairie","WI","53590",1.5,"ews1zoLozRjcTIQNthvPZg","KFC","1070 Emerald Terrace","Sun Prairie","WI",1.5,NA,"False",NA,NA,"True",NA
"M6jDeU_3sigyxVnRgHTBDg","Jersey Mike's Subs","8440 E Washington St","Chagrin Falls","OH","44023",4,"M6jDeU_3sigyxVnRgHTBDg","Jersey Mike's Subs","8440 E Washington St","Chagrin Falls","OH",4,NA,NA,"quiet",NA,"False",NA
"n3vrziSf4NLLxvNapVC-iw","Burger King","175 E Erie Street","Painesville","OH","44077",1.5,"n3vrziSf4NLLxvNapVC-iw","Burger King","175 E Erie Street","Painesville","OH",1.5,NA,NA,"average","False","True","False"
"c4zZtYOWyw0CC2GfuN8vFg","Sports Fanatics","31640 Vine St","Willowick","OH","44095",4,"c4zZtYOWyw0CC2GfuN8vFg","Sports Fanatics","31640 Vine St","Willowick","OH",4,NA,"False","loud","True","None",NA
"DACx2AMjv0WS0bu3zU-iLw","Subway Restaurants","4041 State Rd","Cuyahoga Falls","OH","44223",1,"DACx2AMjv0WS0bu3zU-iLw","Subway Restaurants","4041 State Rd","Cuyahoga Falls","OH",1,NA,NA,NA,NA,"True",NA
"trpUpkB4lxReIhfr60hlww","McDonald's","801 Allegheny Ave","Pittsburgh","PA","15233",1.5,"trpUpkB4lxReIhfr60hlww","McDonald's","801 Allegheny Ave","Pittsburgh","PA",1.5,NA,NA,NA,"False","True",NA
"mlmQ9WqUTkE32mP2y53ikA","Dairy Queen Grill & Chill","7502 Leavitt Rd","Amherst","OH","44001",2.5,"mlmQ9WqUTkE32mP2y53ikA","Dairy Queen Grill & Chill","7502 Leavitt Rd","Amherst","OH",2.5,NA,NA,NA,NA,NA,NA
"RcsfZ7IrWSNvM1AYcLmWNw","Steak n Shake","2005 Pittsburgh Mills Blvd","Tarentum","PA","15084",2.5,"RcsfZ7IrWSNvM1AYcLmWNw","Steak n Shake","2005 Pittsburgh Mills Blvd","Tarentum","PA",2.5,NA,"False","very","False","False",NA
"uMHk2kudlAN94fFVNdYhxw","Long John Silver's","1217 N Prospect","Champaign","IL","61820",2,"uMHk2kudlAN94fFVNdYhxw","Long John Silver's","1217 N Prospect","Champaign","IL",2,NA,NA,NA,NA,NA,NA
"QgrxN-PyUWaIab41-RrTwg","Au Bon Pain","200 Public Sq","Cleveland","OH","44114",3,"QgrxN-PyUWaIab41-RrTwg","Au Bon Pain","200 Public Sq","Cleveland","OH",3,NA,NA,NA,NA,NA,NA
"gtHH0BgHFSXc-Z1seIWJ1g","Dairy Queen","7860 Mineral Point Rd","Madison","WI","53717",4,"gtHH0BgHFSXc-Z1seIWJ1g","Dairy Queen","7860 Mineral Point Rd","Madison","WI",4,NA,NA,"average","True","False",NA
"eulL-ktjA-YlcF3vWeW7vA","McDonald's","148 N Euclid Ave","Pittsburgh","PA","15206",1.5,"eulL-ktjA-YlcF3vWeW7vA","McDonald's","148 N Euclid Ave","Pittsburgh","PA",1.5,NA,NA,NA,NA,"True",NA
"0h4RFNScYBmtNhXAdz_UBA","Chick-fil-A","4040 William Penn Hwy","Monroeville","PA","15146",4,"0h4RFNScYBmtNhXAdz_UBA","Chick-fil-A","4040 William Penn Hwy","Monroeville","PA",4,NA,"True","average","True","False","False"
"TfE45_KKAirTrJBKtoKq6A","Wendy's","1051 W. Graham Street","Stow","OH","44224",1.5,"TfE45_KKAirTrJBKtoKq6A","Wendy's","1051 W. Graham Street","Stow","OH",1.5,NA,NA,NA,NA,"False",NA
"tetKWtLT0639lqnD9QJRKw","Panda Express","2070 Lebanon Church Rd","West Mifflin","PA","15122",3,"tetKWtLT0639lqnD9QJRKw","Panda Express","2070 Lebanon Church Rd","West Mifflin","PA",3,NA,"False","loud","False","True","False"
"v_xTE55R62m7riTP7nWgAA","Taco Bell","715 W Champaign St","Rantoul","IL","61866",2,"v_xTE55R62m7riTP7nWgAA","Taco Bell","715 W Champaign St","Rantoul","IL",2,NA,NA,"average","False","False",NA
"sDfN5qJlmvrwTfwEPBsxSg","Dairy Queen","1103 Klein Ave","Rantoul","IL","61866",2,"sDfN5qJlmvrwTfwEPBsxSg","Dairy Queen","1103 Klein Ave","Rantoul","IL",2,NA,NA,NA,NA,"False",NA
"a5HUZPAn8J_cCyi_qQ29vg","Burger King","4150 State Route 306","Willoughby","OH","44094",1,"a5HUZPAn8J_cCyi_qQ29vg","Burger King","4150 State Route 306","Willoughby","OH",1,NA,NA,NA,"False","True",NA
"NHcviPeLWp2QsnFzA73erw","Subway Restaurants","957 Aurora Rd, Unit D","Macedonia","OH","44056",4,"NHcviPeLWp2QsnFzA73erw","Subway Restaurants","957 Aurora Rd, Unit D","Macedonia","OH",4,NA,NA,"average","False",NA,NA
"Jbg9Tti3XmxzF8_QCx95kw","Subway Restaurants","19595 Detroit Ave","Rocky River","OH","44116",2.5,"Jbg9Tti3XmxzF8_QCx95kw","Subway Restaurants","19595 Detroit Ave","Rocky River","OH",2.5,NA,NA,"quiet","False","False",NA
"h4C8bnfAnOFy8xH2e1Rxwg","Taco Bell","14701 Snow Rd.","Brook Park","OH","44142",3,"h4C8bnfAnOFy8xH2e1Rxwg","Taco Bell","14701 Snow Rd.","Brook Park","OH",3,NA,NA,NA,"False","True",NA
"v3Ec04i6x7NC1B7YFoA4GQ","Taco Bell","3002 E Washington Ave","Madison","WI","53704",2,"v3Ec04i6x7NC1B7YFoA4GQ","Taco Bell","3002 E Washington Ave","Madison","WI",2,NA,"True","average","False","True",NA
"-s3nJbZRXLMSpwud22iIPA","Burger King","121 Walmart Dr","North Versailles","PA","15137",2,"-s3nJbZRXLMSpwud22iIPA","Burger King","121 Walmart Dr","North Versailles","PA",2,NA,"False","average","True","False",NA
"S-HuIOsopWeKMsLwf90l9g","Burger King","1560 Norton Rd","Stow","OH","44224",1.5,"S-HuIOsopWeKMsLwf90l9g","Burger King","1560 Norton Rd","Stow","OH",1.5,NA,NA,"quiet","True","False",NA
"gt_ZbWa2e8yfb4hTbHFZpA","McDonald's","39100 Colorado Ave","Avon","OH","44011",2,"gt_ZbWa2e8yfb4hTbHFZpA","McDonald's","39100 Colorado Ave","Avon","OH",2,NA,"False","loud","False","True",NA
"iDUPJOcU1VRQv9aK6Egztw","White Castle","3255 W 117th St","Cleveland","OH","44111",2.5,"iDUPJOcU1VRQv9aK6Egztw","White Castle","3255 W 117th St","Cleveland","OH",2.5,NA,NA,NA,"False","False",NA
"VHskIuH12SlaguUA83XmYA","Burger King","1708 Philo Rd","Urbana","IL","61802",2,"VHskIuH12SlaguUA83XmYA","Burger King","1708 Philo Rd","Urbana","IL",2,NA,NA,NA,"False","False",NA
"UEEDnMulA6q6I_q9HDxpEA","McDonald's","1050 Graham Rd","Cuyahoga Falls","OH","44224",2,"UEEDnMulA6q6I_q9HDxpEA","McDonald's","1050 Graham Rd","Cuyahoga Falls","OH",2,NA,"False","average","False","True","False"
"9_QjWiy0Aj0gvP1BQts9QA","Firehouse Subs","21860 Center Ridge Rd","Rocky River","OH","44116",3.5,"9_QjWiy0Aj0gvP1BQts9QA","Firehouse Subs","21860 Center Ridge Rd","Rocky River","OH",3.5,NA,"True",NA,"True","True",NA
"mtIQi2repqcSioMnO0fymw","Subway Restaurants","175 E Pike St","Canonsburg","PA","15317",1.5,"mtIQi2repqcSioMnO0fymw","Subway Restaurants","175 E Pike St","Canonsburg","PA",1.5,NA,NA,NA,NA,NA,NA
"YrZxRSTg_dVbZd5PXz7G5Q","Dairy Queen Grill & Chill","911 W University","Urbana","IL","61801",4,"YrZxRSTg_dVbZd5PXz7G5Q","Dairy Queen Grill & Chill","911 W University","Urbana","IL",4,NA,"False","quiet","True","False",NA
"YPrFKB9D9bvhVd9LeDiJqg","McDonald's","2100 Washington Pike","Heidelberg","PA","15106",1.5,"YPrFKB9D9bvhVd9LeDiJqg","McDonald's","2100 Washington Pike","Heidelberg","PA",1.5,NA,NA,NA,"True","True",NA
"8U8B2E4F7u53fkfpqkCIWw","Taco Bell","1531 W. 117th Street","Cleveland","OH","44107",3,"8U8B2E4F7u53fkfpqkCIWw","Taco Bell","1531 W. 117th Street","Cleveland","OH",3,NA,"False","very","False","True",NA
"NClVosSyO7LJaQ2WYLLnYw","Taco Bell","3847 W Market St","Fairlawn","OH","44333",2.5,"NClVosSyO7LJaQ2WYLLnYw","Taco Bell","3847 W Market St","Fairlawn","OH",2.5,NA,"False","quiet","False","True",NA
"agINEgy0jHy5bkg4u2HOCQ","Sonic","517 Grandview Crossing Dr","Gibsonia","PA","15044",2,"agINEgy0jHy5bkg4u2HOCQ","Sonic","517 Grandview Crossing Dr","Gibsonia","PA",2,NA,NA,NA,NA,"False",NA
"NbkDsQhfK13ATV79TI4OQg","Chipotle Mexican Grill","8870 Covenant Ave","Pittsburgh","PA","15237",3.5,"NbkDsQhfK13ATV79TI4OQg","Chipotle Mexican Grill","8870 Covenant Ave","Pittsburgh","PA",3.5,NA,NA,NA,NA,"True",NA
"I9Xn958b-l07iPpDrdOWeQ","McDonald's","4317 Northern Pike","Monroeville","PA","15146",3,"I9Xn958b-l07iPpDrdOWeQ","McDonald's","4317 Northern Pike","Monroeville","PA",3,NA,NA,NA,NA,"True",NA
"2VLvKcrOzuLkWW4G-wVgzA","Culver's","1700 Springdale St","Mount Horeb","WI","53572",3.5,"2VLvKcrOzuLkWW4G-wVgzA","Culver's","1700 Springdale St","Mount Horeb","WI",3.5,NA,NA,NA,NA,NA,NA
"fTinoZylgiozO8-LRy4REg","Dairy Queen Grill & Chill","1120 Lincoln Hwy","North Versailles","PA","15137",1.5,"fTinoZylgiozO8-LRy4REg","Dairy Queen Grill & Chill","1120 Lincoln Hwy","North Versailles","PA",1.5,NA,"False",NA,"True","False","False"
"MP2So3hjEYIAxhkK-Ovl-w","Subway Restaurants","24175 Chagrin Blvd","Beachwood","OH","44122",3,"MP2So3hjEYIAxhkK-Ovl-w","Subway Restaurants","24175 Chagrin Blvd","Beachwood","OH",3,NA,NA,NA,NA,NA,NA
"W2f8-YpBL0P7TYXM5e-Jig","KFC","5525 Royalton Rd","North Royalton","OH","44133",2,"W2f8-YpBL0P7TYXM5e-Jig","KFC","5525 Royalton Rd","North Royalton","OH",2,"None","False",NA,NA,"True",NA
"CeRxRXE4N_oKT0eFingcpA","Burger King","65 Montrose West Ave","Copley","OH","44321",2,"CeRxRXE4N_oKT0eFingcpA","Burger King","65 Montrose West Ave","Copley","OH",2,NA,"False",NA,NA,"False",NA
"-1HW4ALuB331RgjwHOA0Nw","Wendy's","4305 Kent Road","Stow","OH","44224",2,"-1HW4ALuB331RgjwHOA0Nw","Wendy's","4305 Kent Road","Stow","OH",2,NA,"False","average","False","False",NA
"EEiQ5UjCdsW8TZxjvr08Fg","Subway Restaurants","3999 Medina Road","Akron","OH","44333",4,"EEiQ5UjCdsW8TZxjvr08Fg","Subway Restaurants","3999 Medina Road","Akron","OH",4,NA,NA,NA,NA,"True",NA
"y2I0Yt6yr48ZgUvR3Pe7Fw","Quiznos","6611 McKee Rd","Madison","WI","53719",3.5,"y2I0Yt6yr48ZgUvR3Pe7Fw","Quiznos","6611 McKee Rd","Madison","WI",3.5,"None","True",NA,NA,NA,NA
